Region,Year,Contraception_Rate,Maternal_Mortality
Chari-Barguimi,2032,16.048138578245407,949.0
Chari-Barguimi,2033,16.243946344517244,672.0
Chari-Barguimi,2034,5.65181222279386,1067.0
Chari-Barguimi,2035,28.576481385244293,563.0
Chari-Barguimi,2036,12.12834247625024,753.0
Chari-Barguimi,2037,31.80680237486156,1047.0
Chari-Barguimi,2038,34.81783629179969,505.0
Chari-Barguimi,2039,20.890678016237707,975.0
Ennedi,1990,27.47208489288046,977.0
Ennedi,1991,15.57922369051474,932.0
Ennedi,1992,12.345592958121069,53400.0
Ennedi,1993,30.770200035297663,41100.0
Ennedi,1994,2083.434313361338,939.0
Ennedi,1995,19.081095513386156,1025.0
Ennedi,1996,31.210661462158946,449.0
Ennedi,1997,7.780583353246381,938.0
Ennedi,1998,21.32674387947833,963.0
Ennedi,1999,29.636413801932733,1069.0
Ennedi,2000,8.32729799050736,754.0
Ennedi,2001,34.28074708054756,939.0
Ennedi,2002,3384.166986582132,562.0
Ennedi,2003,19.950064560621392,757.0
Ennedi,2004,31.719448783490915,429.0
Ennedi,2005,20.82495436094236,695.0
Ennedi,2006,7.167954165557263,483.0
Ennedi,2007,25.901357120403677,800.0
Ennedi,2008,6.42929939301749,1020.0
Ennedi,2009,6.157689281556444,583.0
Ennedi,2010,30.634623694991493,547.0
Ennedi,2011,7.333072761909687,726.0
Ennedi,2012,9.28909868455749,650.0
Ennedi,2013,30.32130961495521,767.0
Ennedi,2014,19.6545559376107,582.0
Ennedi,2015,21.985079172043143,995.0
Ennedi,2016,13.764233032218842,636.0
Ennedi,2017,24.742055967717565,312.0
Ennedi,2018,7.08405242017233,0.0
Ennedi,2019,22.473408225462023,836.0
Ennedi,2020,23.94626626653441,343.0
Ennedi,2021,20.14323263524811,943.0
Ennedi,2022,10.394308019465536,0.0
Ennedi,2023,7.005813983887165,648.0
Ennedi,2024,29.64623668592785,1047.0
Ennedi,2025,18.68425650345821,931.0
Ennedi,2026,20.14151119458966,927.0
Ennedi,2027,21.94946144373733,515.0
Ennedi,2028,30.946274436204614,1062.0
Ennedi,2029,18.67161913428648,634.0
Ennedi,2030,15.574059964975742,906.0
Ennedi,2031,17.811491693663623,93200.0
Ennedi,2032,28.158612387683416,851.0
Ennedi,2033,0.0,407.0
Ennedi,2034,10.224243693064516,1013.0
Ennedi,2035,24.00741818249529,742.0
Ennedi,2036,19.20927607153797,943.0
Ennedi,2037,0.0,346.0
Ennedi,2038,16.967269628361965,0.0
Ennedi,2039,32.5360729373058,425.0
Guera,1990,28.17067870615073,995.0
Guera,1991,7.561372271154354,360.0
Guera,1992,19.119147238962363,929.0
Guera,1993,11.493933051612387,560.0
Guera,1994,23.85624795150057,650.0
Guera,1995,25.820937555948955,887.0
Guera,1996,19.23798232649671,507.0
Guera,1997,25.4857241983791,719.0
Guera,1998,15.728291294408647,311.0
Guera,1999,24.4012652939858,460.0
Guera,2000,28.71734642765344,308.0
Guera,2001,31.76626383527389,822.0
Guera,2002,5.641826962282645,734.0
Guera,2003,32.819406214961724,337.0
Guera,2004,23.5707486334921,705.0
Guera,2005,24.347724148476875,926.0
Guera,2006,13.539675675729566,472.0
Guera,2007,0.0,707.0
Guera,2008,21.7050366854194,668.0
Guera,2009,19.375431352050796,979.0
Guera,2010,1240.0177830663367,889.0
Guera,2011,22.597777234738725,610.0
Guera,2012,20.47716500204391,869.0
Guera,2013,18.060435504599265,307.0
Guera,2014,11.13983466708575,1016.0
Guera,2015,14.498880179286832,408.0
Guera,2016,27.569124730951355,541.0
Guera,2017,2996.705927716516,1067.0
Guera,2018,7.750494214159314,930.0
Guera,2019,31.67752026571088,1075.0
Guera,2020,13.925736845766934,343.0
Guera,2021,0.0,898.0
Guera,2022,29.39865957193509,982.0
Guera,2023,10.218623004521591,1084.0
Guera,2024,22.40572178233357,551.0
Guera,2025,18.9517175394466,595.0
Guera,2026,5.257657855968062,347.0
Guera,2027,1556.450438603715,635.0
Guera,2028,30.21212702119139,666.0
Guera,2029,1521.145342174158,758.0
Guera,2030,27.00405795406946,1014.0
Guera,2031,24.97980389902352,1054.0
Guera,2032,20.915988507459105,67500.0
Guera,2033,33.35226088076841,1091.0
Guera,2034,9.57905041653922,95500.0
Guera,2035,12.669942395645649,614.0
Guera,2036,0.0,612.0
Guera,2037,13.646690762282518,728.0
Guera,2038,11.09802713099658,909.0
Guera,2039,852.3351506799504,479.0
Hadjer-Lamis,1990,19.310440192602325,398.0
Hadjer-Lamis,1991,22.82002835673296,403.0
Hadjer-Lamis,1992,10.425568130827669,501.0
Hadjer-Lamis,1993,5.141523344854221,397.0
Hadjer-Lamis,1994,15.799275819008525,381.0
Hadjer-Lamis,1995,12.748123070524745,656.0
Hadjer-Lamis,1996,7.993100194570397,775.0
Hadjer-Lamis,1997,31.57931829635531,879.0
Hadjer-Lamis,1998,18.63794188640114,714.0
Hadjer-Lamis,1999,23.91748250000095,894.0
Hadjer-Lamis,2000,32.22043288266498,319.0
Hadjer-Lamis,2001,0.0,663.0
Hadjer-Lamis,2002,23.811535611982613,702.0
Hadjer-Lamis,2003,5.795973162209909,528.0
Hadjer-Lamis,2004,8.075841920857908,539.0
Hadjer-Lamis,2005,26.54506953943059,0.0
Hadjer-Lamis,2006,15.543854982583364,849.0
Hadjer-Lamis,2007,30.11586045773664,733.0
Hadjer-Lamis,2008,7.632351521539967,825.0
Hadjer-Lamis,2009,13.999850186856914,614.0
Hadjer-Lamis,2010,20.699424076531724,977.0
Hadjer-Lamis,2011,2535.207718873088,544.0
Hadjer-Lamis,2012,16.650151615182686,1056.0
Hadjer-Lamis,2013,29.49566016916632,972.0
Hadjer-Lamis,2014,21.27042465737057,802.0
Hadjer-Lamis,2015,7.414573188041248,1082.0
Hadjer-Lamis,2016,32.093096498588835,963.0
Hadjer-Lamis,2017,30.72245905556385,999.0
Hadjer-Lamis,2018,26.878436404412668,1076.0
Hadjer-Lamis,2019,0.0,697.0
Hadjer-Lamis,2020,19.426987148165725,735.0
Hadjer-Lamis,2021,18.832241343286302,514.0
Hadjer-Lamis,2022,9.974203306885988,956.0
Hadjer-Lamis,2023,19.518960228599497,394.0
Hadjer-Lamis,2024,18.637935434344183,508.0
Hadjer-Lamis,2025,11.586851357586603,330.0
Hadjer-Lamis,2026,30.34042610356634,651.0
Hadjer-Lamis,2027,17.60372006227389,455.0
Hadjer-Lamis,2028,31.073318273295037,832.0
Hadjer-Lamis,2029,26.90854343262724,456.0
Hadjer-Lamis,2030,15.311987834585434,65200.0
Hadjer-Lamis,2031,23.85663573580468,72100.0
Hadjer-Lamis,2032,7.863993021036614,327.0
Hadjer-Lamis,2033,3141.1692239816907,307.0
Hadjer-Lamis,2034,8.251621987517266,832.0
Hadjer-Lamis,2035,33.496785056990554,387.0
Hadjer-Lamis,2036,3138.0114897568374,497.0
Hadjer-Lamis,2037,22.85560778690864,361.0
Hadjer-Lamis,2038,31.689625617794388,927.0
Hadjer-Lamis,2039,19.015432699601742,611.0
Kanem,1990,13.01144678613132,696.0
Kanem,1991,9.912940949244817,491.0
Kanem,1992,20.340358619882306,976.0
Kanem,1993,9.791386824039424,306.0
Kanem,1994,0.0,633.0
Kanem,1995,12.70083645781619,0.0
Kanem,1996,29.48978723410652,424.0
Kanem,1997,17.346984542075145,0.0
Kanem,1998,30.452212781987768,302.0
Kanem,1999,27.266511219443554,740.0
Kanem,2000,15.960244708697694,572.0
Kanem,2001,5.408901655871548,955.0
Kanem,2002,9.6339895782816,954.0
Kanem,2003,7.900813018230872,0.0
Kanem,2004,18.102597566021096,1080.0
Kanem,2005,11.223243036832322,412.0
Kanem,2006,21.55118317704824,873.0
Kanem,2007,10.484163671336582,337.0
Kanem,2008,7.439397495514978,901.0
Kanem,2009,6.649710251741745,1021.0
Kanem,2010,23.624588181050854,742.0
Kanem,2011,25.48138212941297,530.0
Kanem,2012,0.0,0.0
Kanem,2013,24.48079708667513,1069.0
Kanem,2014,8.968853990533612,1090.0
Kanem,2015,3375.6347209563864,388.0
Kanem,2016,15.033630248610638,472.0
Kanem,2017,26.21553817988338,457.0
Kanem,2018,29.02257123854592,1022.0
Kanem,2019,14.099633391654052,478.0
Kanem,2020,13.74390726479242,570.0
Kanem,2021,9.191105740963334,866.0
Kanem,2022,5.504036108624215,436.0
Kanem,2023,29.751679651884466,931.0
Kanem,2024,15.119004132014972,335.0
Kanem,2025,10.695482576625952,354.0
Kanem,2026,18.30280083797698,1042.0
Kanem,2027,14.522570688080496,702.0
Kanem,2028,8.296606920233893,978.0
Kanem,2029,9.241876210134658,875.0
Kanem,2030,19.802238767274503,714.0
Kanem,2031,30.695445698660965,1079.0
Kanem,2032,2624.647183592019,420.0
Kanem,2033,12.022611911056488,551.0
Kanem,2034,0.0,563.0
Kanem,2035,15.243739830572016,0.0
Kanem,2036,18.808155242960865,924.0
Kanem,2037,32.44380377087089,731.0
Kanem,2038,23.06529366492057,849.0
Kanem,2039,27.694301892430936,788.0
Lac,1990,15.716840718120492,637.0
Lac,1991,9.20474333532469,313.0
Lac,1992,0.0,845.0
Lac,1993,10.761257669623069,1054.0
Lac,1994,31.37512315539561,346.0
Lac,1995,13.93878660043111,500.0
Lac,1996,6.683696767653372,519.0
Lac,1997,29.030925618177395,530.0
Lac,1998,28.758821963690487,419.0
Lac,1999,9.766080478411189,776.0
Lac,2000,10.023553455755287,637.0
Lac,2001,17.85993665764596,442.0
Lac,2002,6.853215201689075,895.0
Lac,2003,26.49119617266604,648.0
Lac,2004,26.22249547596423,0.0
Lac,2005,33.25481776986165,580.0
Lac,2006,0.0,699.0
Lac,2007,2347.0387751187745,1003.0
Lac,2008,7.134488458788928,482.0
Lac,2009,21.16069471164329,934.0
Lac,2010,12.125910319521571,405.0
Lac,2011,21.134007583496604,703.0
Lac,2012,12.502474405991094,736.0
Lac,2013,22.73721281049305,477.0
Lac,2014,8.962226327309768,823.0
Lac,2015,23.174641892790014,617.0
Lac,2016,5.989424739505944,956.0
Lac,2017,7.324102700571128,426.0
Lac,2018,25.514404675801156,966.0
Lac,2019,19.22543141162329,374.0
Lac,2020,30.533988525808088,545.0
Lac,2021,14.88166139157314,760.0
Lac,2022,26.8626264569356,690.0
Lac,2023,7.137655180866648,539.0
Lac,2024,11.289864923894324,998.0
Lac,2025,27.73367362975725,519.0
Lac,2026,29.59730534780215,1019.0
Lac,2027,22.493730263735173,947.0
Lac,2028,34.22254755293615,867.0
Lac,2029,31.27563895328764,399.0
Lac,2030,26.74352010401128,323.0
Lac,2031,9.9082078458996,1051.0
Lac,2032,19.88527491570141,376.0
Lac,2033,7.173842289377336,55400.0
Lac,2034,0.0,527.0
Lac,2035,26.76004066539789,845.0
Lac,2036,5.135212353299327,571.0
Lac,2037,8.090896384468198,509.0
Lac,2038,26.55959937133958,767.0
Lac,2039,14.60359426655758,401.0
Logone Occidental,1990,598.1350066432257,925.0
Logone Occidental,1991,14.320882108538456,696.0
Logone Occidental,1992,27.31923895400546,598.0
Logone Occidental,1993,19.49077180608838,599.0
Logone Occidental,1994,5.744414818045628,901.0
Logone Occidental,1995,16.697008158520738,911.0
Logone Occidental,1996,20.35217890935841,886.0
Logone Occidental,1997,17.818639515763437,601.0
Logone Occidental,1998,29.31598504993133,690.0
Logone Occidental,1999,20.489635553610533,479.0
Logone Occidental,2000,29.76283982656505,975.0
Logone Occidental,2001,9.268840349986103,316.0
Logone Occidental,2002,22.841385089981937,1027.0
Logone Occidental,2003,28.545017494136484,1057.0
Logone Occidental,2004,22.338849287481285,746.0
Logone Occidental,2005,32.16486741295228,332.0
Logone Occidental,2006,0.0,982.0
Logone Occidental,2007,11.180276410788077,713.0
Logone Occidental,2008,30.34558416858729,577.0
Logone Occidental,2009,26.304757705456588,361.0
Logone Occidental,2010,34.88598094273728,922.0
Logone Occidental,2011,13.588130187945657,707.0
Logone Occidental,2012,18.557482126087923,856.0
Logone Occidental,2013,30.90847543876938,1063.0
Logone Occidental,2014,19.4595641927871,424.0
Logone Occidental,2015,0.0,537.0
Logone Occidental,2016,14.487416480974218,697.0
Logone Occidental,2017,21.281578911655977,63700.0
Logone Occidental,2018,15.350838532849131,381.0
Logone Occidental,2019,26.56967657040144,968.0
Logone Occidental,2020,26.430485332474884,519.0
Logone Occidental,2021,0.0,736.0
Logone Occidental,2022,10.320377598467896,568.0
Logone Occidental,2023,22.80440137183919,713.0
Logone Occidental,2024,2772.7810262823555,726.0
Logone Occidental,2025,15.848622941982342,798.0
Logone Occidental,2026,11.34090573762852,1029.0
Logone Occidental,2027,15.302209336642502,482.0
Logone Occidental,2028,6.890129330233455,940.0
Logone Occidental,2029,15.249176497067582,1054.0
Logone Occidental,2030,30.151119433299968,963.0
Logone Occidental,2031,9.827090674028106,402.0
Logone Occidental,2032,29.35652279706748,301.0
Logone Occidental,2033,17.241057873430325,0.0
Logone Occidental,2034,16.99814598800006,759.0
Logone Occidental,2035,12.015757253282205,329.0
Logone Occidental,2036,16.058515162662516,858.0
Logone Occidental,2037,26.237266779331463,469.0
Logone Occidental,2038,1045.2310799960028,584.0
Logone Occidental,2039,0.0,854.0
Logone Oriental,1990,15.615057217033575,679.0
Logone Oriental,1991,16.52504786924664,592.0
Logone Oriental,1992,33.15871469697437,1034.0
Logone Oriental,1993,13.022891006353271,0.0
Logone Oriental,1994,10.992641435033676,345.0
Logone Oriental,1995,25.67868109879336,0.0
Logone Oriental,1996,13.616664008446078,82100.0
Logone Oriental,1997,0.0,1063.0
Logone Oriental,1998,13.397991877394134,466.0
Logone Oriental,1999,26.586485882509177,308.0
Logone Oriental,2000,5.889009848902762,1098.0
Logone Oriental,2001,30.314593547810595,908.0
Logone Oriental,2002,6.619003543532102,878.0
Logone Oriental,2003,10.455105329455922,625.0
Logone Oriental,2004,13.166539566877455,975.0
Logone Oriental,2005,12.970486959849058,1089.0
Logone Oriental,2006,8.398795576428055,867.0
Logone Oriental,2007,29.845337557888826,1072.0
Logone Oriental,2008,12.324782637259055,379.0
Logone Oriental,2009,15.485593306523546,644.0
Logone Oriental,2010,3121.182227249794,490.0
Logone Oriental,2011,16.689606174365935,1031.0
Logone Oriental,2012,11.280705091946365,718.0
Logone Oriental,2013,23.26552780431014,545.0
Logone Oriental,2014,34.396286947053966,601.0
Logone Oriental,2015,19.181801634977923,387.0
Logone Oriental,2016,27.94486407817486,851.0
Logone Oriental,2017,27.88802382663625,634.0
Logone Oriental,2018,17.284588060960722,817.0
Logone Oriental,2019,26.709007002911346,908.0
Logone Oriental,2020,23.86468503258194,59900.0
Logone Oriental,2021,12.781649280594632,107700.0
Logone Oriental,2022,30.884760589470325,465.0
Logone Oriental,2023,22.425689972909296,338.0
Logone Oriental,2024,8.237680873065035,649.0
Logone Oriental,2025,12.441438228191368,652.0
Logone Oriental,2026,17.809922763608352,1056.0
Logone Oriental,2027,13.43845213219208,715.0
Logone Oriental,2028,20.710920710551274,943.0
Logone Oriental,2029,22.177828312102253,335.0
Logone Oriental,2030,24.144789124863607,401.0
Logone Oriental,2031,24.329285376930308,513.0
Logone Oriental,2032,29.561366681728224,661.0
Logone Oriental,2033,23.628733924421784,667.0
Logone Oriental,2034,30.052692041373536,668.0
Logone Oriental,2035,23.714754829882683,0.0
Logone Oriental,2036,33.359923437603406,106200.0
Logone Oriental,2037,8.855727092193717,840.0
Logone Oriental,2038,16.485149647694683,1069.0
Logone Oriental,2039,9.785868210649582,771.0
Mandoul,1990,28.510969878677557,895.0
Mandoul,1991,31.393219782134093,787.0
Mandoul,1992,10.927652879797185,857.0
Mandoul,1993,34.990437768864105,939.0
Mandoul,1994,19.298839774226657,855.0
Mandoul,1995,8.912008851512642,771.0
Mandoul,1996,9.110447101700942,409.0
Mandoul,1997,24.40317826668178,484.0
Mandoul,1998,17.68362878737564,620.0
Mandoul,1999,13.816972596333082,0.0
Mandoul,2000,22.2709586451977,897.0
Mandoul,2001,32.38151975312182,826.0
Mandoul,2002,29.59513861800579,675.0
Mandoul,2003,17.90989313968538,881.0
Mandoul,2004,0.0,513.0
Mandoul,2005,8.090804382210813,948.0
Mandoul,2006,31.0348728946323,1030.0
Mandoul,2007,10.9129282424622,97200.0
Mandoul,2008,15.690841442232376,356.0
Mandoul,2009,0.0,909.0
Mandoul,2010,15.658043835595688,487.0
Mandoul,2011,24.99840960160789,1076.0
Mandoul,2012,0.0,703.0
Mandoul,2013,22.95244315344881,999.0
Mandoul,2014,30.34216998931223,365.0
Mandoul,2015,15.17720415221668,777.0
Mandoul,2016,14.70135844779224,724.0
Mandoul,2017,6.077860248386343,937.0
Mandoul,2018,11.974928036427816,881.0
Mandoul,2019,34.81046347364139,46900.0
Mandoul,2020,6.935068084939826,829.0
Mandoul,2021,6.975864376893664,869.0
Mandoul,2022,27.274731379737425,435.0
Mandoul,2023,34.7205242859492,816.0
Mandoul,2024,8.944063138894501,364.0
Mandoul,2025,22.663566462556624,353.0
Mandoul,2026,16.57642556318617,1014.0
Mandoul,2027,14.93139530872504,821.0
Mandoul,2028,25.085916890741952,949.0
Mandoul,2029,18.310117707294417,539.0
Mandoul,2030,13.42846323881557,67400.0
Mandoul,2031,11.434445130901649,0.0
Mandoul,2032,14.583250917380768,1021.0
Mandoul,2033,6.808549403625774,494.0
Mandoul,2034,0.0,628.0
Mandoul,2035,28.291936809095,496.0
Mandoul,2036,32.17578353295697,360.0
Mandoul,2037,22.55776685609235,613.0
Mandoul,2038,25.785899112576168,893.0
Mandoul,2039,10.828699702791049,973.0
Mayo-Kebbi Est,1990,7.318902428549935,68600.0
Mayo-Kebbi Est,1991,23.33665761814736,0.0
Mayo-Kebbi Est,1992,22.62026237986788,980.0
Mayo-Kebbi Est,1993,18.146700271558963,596.0
Mayo-Kebbi Est,1994,26.4053016782986,1076.0
Mayo-Kebbi Est,1995,8.511227248676622,692.0
Mayo-Kebbi Est,1996,21.875813429230927,334.0
Mayo-Kebbi Est,1997,7.242637575244336,613.0
Mayo-Kebbi Est,1998,21.00074329932351,997.0
Mayo-Kebbi Est,1999,26.140148256622723,984.0
Mayo-Kebbi Est,2000,20.13605171542207,0.0
Mayo-Kebbi Est,2001,21.869072265233903,314.0
Mayo-Kebbi Est,2002,12.33057846039926,1032.0
Mayo-Kebbi Est,2003,2147.937827481145,822.0
Mayo-Kebbi Est,2004,13.109324949174027,895.0
Mayo-Kebbi Est,2005,12.253755474816307,725.0
Mayo-Kebbi Est,2006,22.843777879427066,907.0
Mayo-Kebbi Est,2007,22.438435216978245,331.0
Mayo-Kebbi Est,2008,13.934291821007085,330.0
Mayo-Kebbi Est,2009,20.58789411819208,905.0
Mayo-Kebbi Est,2010,22.93226280578059,481.0
Mayo-Kebbi Est,2011,29.96966817296057,1061.0
Mayo-Kebbi Est,2012,19.293393754683816,882.0
Mayo-Kebbi Est,2013,19.05365630228542,335.0
Mayo-Kebbi Est,2014,15.880930760723135,426.0
Mayo-Kebbi Est,2015,7.829046967274911,356.0
Mayo-Kebbi Est,2016,6.546159358606321,69100.0
Mayo-Kebbi Est,2017,9.863600583302308,434.0
Mayo-Kebbi Est,2018,20.309911413608024,518.0
Mayo-Kebbi Est,2019,0.0,907.0
Mayo-Kebbi Est,2020,11.118247961804055,554.0
Mayo-Kebbi Est,2021,31.068205177118905,706.0
Mayo-Kebbi Est,2022,19.48633307366481,342.0
Mayo-Kebbi Est,2023,24.822227982154665,406.0
Mayo-Kebbi Est,2024,1670.0919539781512,946.0
Mayo-Kebbi Est,2025,12.937884889778614,48900.0
Mayo-Kebbi Est,2026,21.034509560265526,316.0
Mayo-Kebbi Est,2027,23.41918881438765,762.0
Mayo-Kebbi Est,2028,30.27404126605447,302.0
Mayo-Kebbi Est,2029,33.09142763130859,1065.0
Mayo-Kebbi Est,2030,21.76746065506645,318.0
Mayo-Kebbi Est,2031,20.823683226200195,304.0
Mayo-Kebbi Est,2032,28.830638250600305,0.0
Mayo-Kebbi Est,2033,19.92364317345143,954.0
Mayo-Kebbi Est,2034,14.449586630887644,536.0
Mayo-Kebbi Est,2035,0.0,0.0
Mayo-Kebbi Est,2036,28.37591825642112,1040.0
Mayo-Kebbi Est,2037,19.49207184528584,995.0
Mayo-Kebbi Est,2038,0.0,514.0
Mayo-Kebbi Est,2039,16.774483414434506,458.0
Mayo-Kebbi Ouest,1990,3184.3922581231764,1002.0
Mayo-Kebbi Ouest,1991,21.46332190913269,599.0
Mayo-Kebbi Ouest,1992,29.641624566880893,546.0
Mayo-Kebbi Ouest,1993,3453.0825696193438,916.0
Mayo-Kebbi Ouest,1994,9.28052854858305,400.0
Mayo-Kebbi Ouest,1995,0.0,360.0
Mayo-Kebbi Ouest,1996,16.2447138002592,420.0
Mayo-Kebbi Ouest,1997,26.77860352060005,656.0
Mayo-Kebbi Ouest,1998,12.829294696605642,437.0
Mayo-Kebbi Ouest,1999,29.487908356268896,1000.0
Mayo-Kebbi Ouest,2000,23.214804528861425,0.0
Mayo-Kebbi Ouest,2001,14.249254463043275,808.0
Mayo-Kebbi Ouest,2002,29.780862958190813,863.0
Mayo-Kebbi Ouest,2003,20.75486378802824,705.0
Mayo-Kebbi Ouest,2004,20.13671387812649,0.0
Mayo-Kebbi Ouest,2005,18.66380786935978,508.0
Mayo-Kebbi Ouest,2006,6.099346696090978,888.0
Mayo-Kebbi Ouest,2007,27.67182674452412,380.0
Mayo-Kebbi Ouest,2008,23.05155755524536,935.0
Mayo-Kebbi Ouest,2009,34.4663387285382,919.0
Mayo-Kebbi Ouest,2010,19.202741688606444,626.0
Mayo-Kebbi Ouest,2011,5.888660679613077,386.0
Mayo-Kebbi Ouest,2012,29.01365935400484,1097.0
Mayo-Kebbi Ouest,2013,5.618285024698482,483.0
Mayo-Kebbi Ouest,2014,13.810970017249865,629.0
